time,open,high,low,close,atr,phase,p_none,p_long,p_short,y
1769496300.0,88258.5,88324.0,88248.0,88302.5,166.03971799166763,3.0,0.2744643105789068,0.23715078196326642,0.48838490745782676,0
1769497200.0,88303.5,88485.0,88299.0,88468.0,167.46545242083423,3.0,0.2081324406047893,0.19273866958745842,0.5991288898077524,2
1769498100.0,88468.0,88489.0,88391.5,88488.0,162.46792010506036,3.0,0.13792330254682117,0.15435189408357577,0.7077248033696031,2
1769499000.0,88491.0,88529.0,88422.5,88424.5,158.47021152612749,3.0,0.20033004444216715,0.31936758771875307,0.4803023678390798,2
1769499900.0,88423.5,88427.5,88286.5,88287.5,157.22233927426126,3.0,0.2059961720835719,0.3144044747969766,0.4795993531194515,2
1769500800.0,88297.0,88366.5,88271.0,88335.5,152.8136007546712,3.0,0.2667388100746934,0.22986266606364728,0.5033985238616592,2
1769501700.0,88335.5,88375.0,88183.5,88202.0,155.5769149864804,3.0,0.15227394569406924,0.23526912681549583,0.612456927490435,2
1769502600.0,88202.0,88280.5,88165.0,88199.0,152.71427820173182,3.0,0.10518989331651091,0.17100677243381993,0.7238033342496694,2
1769503500.0,88200.0,88200.0,88092.5,88146.0,149.48468690160811,3.0,0.2717379762247008,0.42794691565672166,0.30031510811857753,2
1769504400.0,88146.0,88147.0,87966.0,87978.0,151.73578069435038,3.0,0.3619510919758835,0.4694850330745653,0.1685638749495512,0
1769505300.0,87979.0,88051.5,87946.0,87958.0,148.4332249304682,3.0,0.3161234803435052,0.4878087162802512,0.19606780337624363,0
1769506200.0,87957.0,88027.5,87885.5,88001.5,147.9737088640062,3.0,0.3979494645055793,0.4178214550380681,0.18422908045635256,0
1769507100.0,88001.5,88032.0,87836.0,87861.0,151.4041582308629,2.0,0.2406684602319328,0.6891117135451196,0.07021982622294759,1
1769508000.0,87861.0,88025.5,87851.0,87972.5,153.0538612143727,2.0,0.30728848369275524,0.5149298184690497,0.17778169783819506,0
1769508900.0,87972.5,88030.5,87959.5,87959.5,147.1928711276318,2.0,0.31804861983302785,0.5169235890267184,0.1650277911402537,0
1769509800.0,87959.5,87959.5,87787.5,87802.0,148.96480890422953,2.0,0.1895107005453216,0.7349802427909248,0.07550905666375374,1
1769510700.0,87801.0,87829.0,87730.5,87762.5,145.36017969678457,2.0,0.2576574878487665,0.6711618724206709,0.0711806397305625,1
1769511600.0,87776.0,87883.5,87715.5,87858.5,146.97730971844283,2.0,0.27441378723914117,0.6530608712767004,0.07252534148415839,1
1769512500.0,87858.5,87888.0,87773.5,87849.0,144.65750188141118,2.0,0.23622151115567383,0.6967375147320185,0.06704097411230758,1
1769513400.0,87849.0,88032.0,87848.0,88024.0,147.46768031845323,2.0,0.2815173943672887,0.606459320954283,0.11202328467842827,0
1769514300.0,88024.0,88074.0,87955.5,87955.5,145.39856029570657,2.0,0.2071453910742769,0.6919168576114424,0.10093775131428069,0
1769515200.0,87955.5,88073.5,87931.0,88067.5,145.19152027458466,2.0,0.24248386795385232,0.6038915415991898,0.15362459044695786,0
1769516100.0,88067.5,88135.5,88008.5,88015.5,143.8921259692572,2.0,0.16235358700593147,0.7575315880358527,0.0801148249582156,0
1769517000.0,88015.5,88030.5,87967.0,87967.0,138.1498312571674,2.0,0.18103199512418736,0.71475354114115,0.10421446373466281,0
1769517900.0,87967.0,88009.0,87920.0,87960.5,134.63912902451258,2.0,0.23327207994967167,0.6106328188848047,0.15609510116552358,0
1769518800.0,87960.5,87985.5,87870.5,87888.5,133.23633409419025,2.0,0.20604075188166396,0.6835476218069644,0.11041162631137162,1
1769519700.0,87888.5,87907.0,87763.5,87787.0,133.9694530874624,2.0,0.2209277892475255,0.6645802966409069,0.11449191411156762,1
1769520600.0,87787.0,88050.5,87773.0,88013.5,144.2216350097865,2.0,0.285913032760503,0.5381879464803573,0.17589902075913977,1
1769521500.0,88013.5,88013.5,87842.0,87954.5,146.1700896519446,2.0,0.22958036666724888,0.5803769886965043,0.19004264463624684,1
1769522400.0,87953.5,88275.0,87920.5,88268.0,161.05079753394858,2.0,0.24667819270419647,0.2146793213893002,0.5386424859065032,2
1769523300.0,88268.0,88428.0,88158.0,88224.0,168.8328834243808,2.0,0.2643615557694359,0.28788948546601106,0.44774895876455295,2
1769524200.0,88229.0,88308.5,87638.5,87645.5,204.63053460835363,2.0,0.1915422652816067,0.4534781952960667,0.3549795394223267,1
1769525100.0,87645.5,87927.0,87630.0,87720.5,211.2283535648998,2.0,0.3393204125924349,0.40853829856942175,0.2521412888381434,1
1769526000.0,87722.0,88173.5,87538.5,87954.0,241.49775688169268,2.0,0.1386692668483623,0.4381085405037887,0.42322219264784894,0
1769526900.0,87953.0,87987.0,87590.5,87599.5,252.5693456758575,3.0,0.24501149478143794,0.21831197006946576,0.5366765351490964,1
1769527800.0,87598.5,87836.5,87588.5,87671.0,252.2429638418677,3.0,0.35015165239170326,0.26932903715693174,0.38051931045136494,1
1769528700.0,87671.0,88042.0,87671.0,88009.5,260.72560928173425,3.0,0.3024129778328984,0.49783294826643854,0.19975407390066313,1
1769529600.0,88009.5,88692.5,87970.0,88409.0,293.70949433303895,3.0,0.2444755338830209,0.35542979420927984,0.4000946719076994,0
1769530500.0,88414.5,88583.5,88269.5,88347.5,295.1588161663933,2.0,0.34683529699263466,0.46431133361633486,0.18885336939103056,0
1769531400.0,88347.5,88784.5,88346.5,88717.5,305.3617578687938,2.0,0.30042270832068296,0.4583438828100519,0.24123340886926523,2
1769532300.0,88717.5,88798.5,88586.5,88613.0,298.6930608781657,1.0,0.2607402934365056,0.49727806486020354,0.24198164170329073,2
1769533200.0,88613.0,88670.0,87927.0,87981.0,330.42927081543957,2.0,0.292582766682159,0.5752651832211576,0.13215205009668338,0
1769534100.0,87981.0,87994.0,87563.5,87863.5,337.5771800429082,2.0,0.20550628124516837,0.5995111664636656,0.19498255229116598,0
1769535000.0,87860.0,87968.0,87288.0,87337.5,362.0359528969862,2.0,0.5076131582863909,0.11198702302684639,0.38039981868676276,1
1769535900.0,87337.5,87539.0,87276.0,87518.5,354.9619562614872,2.0,0.47874081443516037,0.12436257662594803,0.3968966089388916,1
1769536800.0,87518.5,87856.5,87422.0,87649.0,360.6432450999524,2.0,0.331731877629284,0.19538745884177997,0.472880663528936,1
1769537700.0,87649.0,87931.0,87648.0,87835.5,355.0972990213844,3.0,0.3777767380222248,0.3194098409747437,0.30281342100303155,1
1769538600.0,87839.5,87939.0,87709.0,87805.0,346.1617776627141,3.0,0.24609532083913174,0.6828958958254745,0.0710087833353938,1
1769539500.0,87811.5,88497.0,87808.5,88258.0,370.8645078296631,3.0,0.23281473626844149,0.7402098553109839,0.026975408420574467,1
1769540400.0,88265.0,88304.0,88025.0,88191.0,364.3027572704015,3.0,0.24577337390345497,0.7322415025251973,0.0219851235713478,1
1769541300.0,88190.0,88347.5,88145.5,88222.0,352.70970317965856,3.0,0.2539627056418267,0.7250081791992459,0.021029115158927417,1
1769542200.0,88223.0,88530.5,88138.5,88502.0,355.5161529525401,3.0,0.22460445029562504,0.7666366497485502,0.008758899955824753,1
1769543100.0,88501.0,88501.0,88324.5,88386.5,342.8007134559301,3.0,0.3049340707715789,0.6851015150406976,0.009964414187723508,1
1769544000.0,88371.5,88722.0,88349.5,88720.0,344.9220910662208,1.0,0.16222467113320538,0.8240610415562077,0.01371428731058689,0
1769544900.0,88720.0,89179.5,88630.0,89117.5,359.534798847205,1.0,0.6354241852190275,0.24656930430028104,0.1180065104806914,0
1769545800.0,89114.5,89127.0,88783.5,88916.0,358.38945607240464,1.0,0.6729835743144071,0.1558176956157367,0.17119873006985617,0
1769546700.0,88908.0,89478.5,88908.0,89365.0,373.54020921009004,1.0,0.5082493522780114,0.3594188574369844,0.1323317902850042,0
1769547600.0,89365.5,89493.5,89197.5,89368.0,368.0016228379408,1.0,0.5502191985445272,0.30513728538089985,0.14464351607457304,0
1769548500.0,89375.0,89436.0,89195.0,89217.5,358.93007834951646,1.0,0.5894704361262054,0.24570461086193704,0.16482495301185746,0
1769549400.0,89217.5,89263.5,89108.5,89175.0,344.36364418169387,1.0,0.5494079041405876,0.210581915285425,0.24001018057398746,0
1769550300.0,89165.5,89253.0,88978.0,89049.0,339.4090981687158,1.0,0.5760338656627791,0.21471760896999825,0.20924852536722258,0
1769551200.0,89048.0,89199.5,89043.5,89108.5,326.30844829952184,1.0,0.5931742219917383,0.2176166253606999,0.18920915264756175,0
1769552100.0,89108.5,89214.5,88982.5,89131.5,319.5721305638417,1.0,0.6872883757259224,0.1451186364032927,0.16759298787078492,0
1769553000.0,89130.5,89403.0,89091.0,89302.5,319.0312640949959,1.0,0.5169215540250942,0.22908020149467326,0.25399824448023256,0
1769553900.0,89288.5,89297.0,89200.5,89211.5,303.5290309453533,1.0,0.4304255740398811,0.2158883654357057,0.3536860605244132,0
1769554800.0,89200.0,89295.0,89108.5,89291.5,295.16981444925665,1.0,0.4109307255054096,0.2677054380656314,0.3213638364289589,0
1769555700.0,89285.5,89496.5,89236.5,89475.5,292.6576848457383,1.0,0.23665284355322758,0.06074715966102889,0.7025999967857436,0
1769556600.0,89476.5,89487.5,89338.5,89386.5,282.3964216424713,1.0,0.42119044284488544,0.34107240606416783,0.23773715109094673,0
1769557500.0,89394.0,89466.5,89171.5,89207.0,283.2966772394376,1.0,0.41466056686572733,0.3297776954980107,0.2555617376362619,0
1769558400.0,89229.0,89251.5,89110.5,89220.0,273.13262886519203,1.0,0.3310347180940178,0.41389295700744855,0.25507232489853365,0
1769559300.0,89219.0,89385.0,89132.0,89284.0,271.69458394624974,1.0,0.3762592146951392,0.34973538066017973,0.274005404644681,0
1769560200.0,89283.0,89283.0,89116.0,89170.0,264.2878279500891,1.0,0.45624908213188986,0.27556873176559965,0.2681821861025105,0
1769561100.0,89183.0,89438.5,89176.0,89438.0,264.5886973822256,1.0,0.4352580536809478,0.32803920664425396,0.23670273967479827,0
1769562000.0,89434.5,89455.0,89310.0,89350.0,256.0466475692095,1.0,0.3031743450929367,0.3118227038392151,0.38500295106784826,0
1769562900.0,89350.0,89464.0,89243.5,89294.0,253.50760131426597,1.0,0.3846548557620104,0.27036904850349297,0.3449760957344967,0
1769563800.0,89294.5,89339.0,89161.5,89327.5,248.07848693467554,1.0,0.3405538771994161,0.38009580841589535,0.27935031438468844,0
1769564700.0,89333.0,89449.0,89267.0,89368.5,243.35859501077016,1.0,0.42644217466909967,0.24650668908174944,0.32705113624915083,0
1769565600.0,89369.5,89419.0,89225.0,89247.5,239.83298108142944,1.0,0.4768361188229618,0.24745943431744513,0.27570444685959306,0
1769566500.0,89246.5,89347.0,89210.5,89301.5,232.45205386132733,1.0,0.4104431082924485,0.2590227085255663,0.3305341831819852,0
1769567400.0,89301.5,89339.5,89115.0,89120.0,231.88405001408967,1.0,0.39348565851141765,0.3318420957192066,0.2746722457693758,0
1769568300.0,89120.0,89259.5,89068.0,89253.5,228.99947501308327,1.0,0.3203725693339458,0.20259072371693673,0.4770367069491175,0
1769569200.0,89248.0,89283.0,89029.5,89051.5,230.74951251214875,1.0,0.46382343961645534,0.3016101490951494,0.23456641128839525,1
1769570100.0,89052.5,89098.5,88963.5,89035.0,223.91026161842385,1.0,0.5538077345386304,0.25509168634133794,0.19110057912003162,1
1769571000.0,89035.0,89131.0,88949.0,89045.5,220.91667150282214,1.0,0.3953676985516785,0.3942142550547931,0.21041804639352849,1
1769571900.0,89046.5,89156.0,89045.5,89088.0,213.0297663954777,1.0,0.3582880765520839,0.3252957223305864,0.31641620111732977,0
1769572800.0,89089.0,89137.0,88882.0,88913.0,216.02764022437216,1.0,0.5069358278655134,0.27502974266163144,0.21803442947285515,1
1769573700.0,88913.0,88928.5,88809.5,88921.5,209.09709449405986,1.0,0.529659655657314,0.23287577013569138,0.2374645742069946,1
1769574600.0,88921.5,89097.0,88862.5,88982.0,210.91158774448417,3.0,0.5487895453769955,0.17189296957989766,0.2793174850431068,1
1769575500.0,88982.0,89004.5,88940.5,88952.0,200.41790290559246,3.0,0.49416706573759056,0.2464185181687836,0.25941441609362575,1
1769576400.0,88964.5,89041.5,88887.5,88887.5,197.10233841233585,3.0,0.5087809811165113,0.283350622399321,0.20786839648416766,1
1769577300.0,88887.5,88931.0,88808.5,88856.0,191.77359995431186,3.0,0.5097859974741528,0.26360422896180896,0.22660977356403833,1
1769578200.0,88857.0,89003.5,88847.5,88863.0,189.21834281471817,3.0,0.4303562631989686,0.28898844765011594,0.28065528915091537,1
1769579100.0,88863.0,89080.0,88863.0,89060.5,191.20274689938117,3.0,0.3227835545239552,0.25259404329301716,0.4246224021830276,1
1769580000.0,89060.0,89257.0,89060.0,89217.0,191.61683640656824,3.0,0.2538721944902526,0.17294826588892656,0.5731795396208209,0
1769580900.0,89210.0,89256.0,89164.0,89165.5,184.50134809181338,3.0,0.24498267493699333,0.2112809758480081,0.5437363492149986,0
1769581800.0,89174.0,89319.0,89093.5,89156.0,187.42982322811244,3.0,0.17467536163717157,0.1810827249906505,0.644241913372178,0
1769582700.0,89156.0,89372.0,89117.5,89296.0,192.22055014039012,3.0,0.1643581255493585,0.1303308602703782,0.7053110141802632,0
1769583600.0,89296.5,89328.0,89166.5,89195.5,190.02622513036226,3.0,0.2255408055970536,0.13890594375136947,0.635553250651577,0
1769584500.0,89195.5,89266.0,89170.0,89249.0,183.31006619247924,3.0,0.24189381033250093,0.12462963789285807,0.633476551774641,0
1769585400.0,89248.0,89248.0,89135.5,89229.0,178.32363289301645,3.0,0.2817146008370676,0.2063844967014082,0.5119009024615241,0
1769586300.0,89229.0,89261.0,89080.0,89115.0,178.5148019720867,3.0,0.18438125255270776,0.22981247645580724,0.585806270991485,0
1769587200.0,89115.0,89250.0,89092.5,89121.5,177.01374468836622,3.0,0.1911714942567577,0.20418659798780212,0.6046419077554402,0
1769588100.0,89121.5,89142.0,88984.5,89003.5,175.61990578205436,3.0,0.28228500717881916,0.15330420650673451,0.5644107863144464,1
1769589000.0,89000.0,89092.0,88975.5,89073.0,171.3970553690505,3.0,0.2932854215325321,0.16864199785931588,0.538072580608152,0
1769589900.0,89074.0,89074.0,88860.5,88910.5,174.40440855697545,3.0,0.43508196157260787,0.17502215468676163,0.3898958837406304,1
1769590800.0,88909.5,88995.5,88841.5,88921.0,172.94695080290577,3.0,0.3949347694365614,0.21083802409973293,0.3942272064637058,1
1769591700.0,88921.0,88998.5,88840.0,88977.5,171.91502574555537,3.0,0.37969046825100006,0.18629894329765176,0.43401058845134816,1
1769592600.0,88977.5,89439.0,88974.0,89304.0,192.84966676373,3.0,0.19491242700690092,0.13379359523954493,0.6712939777535544,1
1769593500.0,89301.5,89551.5,89260.5,89542.5,199.860404852035,3.0,0.1844341511959184,0.14142374268276658,0.6741421061213151,0
1769594400.0,89542.5,89600.5,89404.5,89553.0,199.58466164831822,3.0,0.3133347479778032,0.14734645618700618,0.5393187958351906,0
1769595300.0,89555.0,89692.0,89308.5,89320.0,212.7214715305812,3.0,0.36434538783188647,0.151414439737667,0.4842401724304466,1
1769596200.0,89319.0,89479.0,89319.0,89473.5,208.95565213553968,3.0,0.4012909046285304,0.12261152703564786,0.4760975683358218,1
1769597100.0,89471.0,89490.5,89376.5,89377.5,202.1731055544297,3.0,0.38142074021861694,0.18970466997746713,0.4288745898039159,1
1769598000.0,89376.5,89445.5,89290.5,89312.5,198.8035980148276,3.0,0.3251630810863741,0.2039990706028201,0.47083784831080583,1
1769598900.0,89311.5,89437.0,89292.5,89428.0,194.92476958519708,3.0,0.2847738924475673,0.13252918164554628,0.5826969259068865,1
1769599800.0,89428.0,89645.5,89335.0,89637.0,203.18014318625444,3.0,0.3841438201498933,0.11058105433724913,0.5052751255128575,1
1769600700.0,89636.0,90131.5,89574.5,90045.5,228.45299010152198,1.0,0.3316562861248998,0.16536413098696104,0.502979582888139,0
1769601600.0,90045.0,90146.5,89883.5,89890.0,230.92063366569897,1.0,0.45966255145319934,0.17321461698099605,0.36712283156580455,1
1769602500.0,89904.0,89960.5,89761.0,89833.0,228.67630268957762,1.0,0.4852268084364304,0.15737504646247225,0.3573981451010974,1
1769603400.0,89834.5,89967.5,89775.0,89878.0,226.09228106889353,1.0,0.483358603196298,0.15513113964561434,0.3615102571580877,1
1769604300.0,89877.0,90005.5,89748.0,89962.0,228.33568956397255,1.0,0.4044934236647344,0.15641072906923462,0.43909584726603096,0
1769605200.0,89967.0,90336.0,89922.5,90140.0,241.56171173797452,1.0,0.42613837342806943,0.1351362100661823,0.4387254165057483,0
1769606100.0,90140.0,90255.0,90014.5,90100.0,241.48587518526205,1.0,0.5101284325736749,0.15671686116567216,0.3331547062606529,0
1769607000.0,90100.0,90451.5,90062.5,90370.0,252.02259838631477,1.0,0.33909001532290334,0.1551956205114894,0.5057143641656072,2
1769607900.0,90370.0,90421.5,90135.0,90230.0,254.48526993014946,1.0,0.41427354625878343,0.1411848361104425,0.444541617630774,2
1769608800.0,90230.0,90231.0,90101.5,90112.0,245.5577506494245,1.0,0.600918120775129,0.14125716474501204,0.25782471447985894,2
1769609700.0,90111.0,90152.5,89892.0,89976.0,246.62505417446562,1.0,0.5694883085138298,0.16855309866275733,0.2619585928234129,2
1769610600.0,89959.5,90112.5,89599.0,89673.5,265.68755030486096,1.0,0.4739416162631372,0.16490821519168017,0.3611501685451826,2
1769611500.0,89673.5,89750.0,89414.5,89587.5,270.67415385451375,1.0,0.37767798521991186,0.18483192965749784,0.4374900851225903,2
1769612400.0,89586.5,89822.0,89058.5,89068.0,305.8760000077628,1.0,0.3922605561801858,0.2064349503460963,0.4013044934737178,1
1769613300.0,89063.5,89316.0,88859.5,89233.0,316.63485715006544,1.0,0.2392705619979664,0.4064011072885494,0.35432833071348413,1
1769614200.0,89234.0,89510.0,89186.5,89470.0,317.12522449648935,1.0,0.49295149318164205,0.35514221788948847,0.15190628892886945,1
1769615100.0,89473.0,89604.0,89280.5,89452.5,317.580565603883,1.0,0.4204182748508239,0.44923653915893014,0.1303451859902459,1
1769616000.0,89452.5,89499.0,89215.5,89234.5,315.1462394893199,1.0,0.36259247575931824,0.42846223640749764,0.20894528783318425,1
1769616900.0,89234.5,89741.5,89219.0,89723.5,329.9572223829399,1.0,0.5643831007399035,0.2685469633883517,0.16706993587174476,0
1769617800.0,89722.5,89800.0,89427.5,89516.0,332.9959922127299,1.0,0.4473168638080942,0.377997937816193,0.17468519837571272,1
1769618700.0,89517.0,89728.0,89468.5,89597.0,327.74627848324917,1.0,0.4417103021027981,0.3689415629980806,0.18934813489912128,1
1769619600.0,89597.0,89762.0,89551.5,89698.0,319.37154430587424,1.0,0.4749772279407249,0.26812739178246575,0.2568953802768094,0
1769620500.0,89699.0,89717.0,89523.5,89564.0,310.3807197125975,3.0,0.426772275598476,0.29052852546980995,0.282699198931714,1
1769621400.0,89535.0,89958.0,89247.0,89823.5,338.9963825902691,3.0,0.4634451000675595,0.3417259088893643,0.1948289910430762,0
1769622300.0,89823.5,90598.0,89805.0,90151.5,371.4252124052499,3.0,0.42048456880392066,0.30439852007803053,0.27511691111804876,2
1769623200.0,90152.5,90159.0,89471.0,89787.5,394.03769723344635,3.0,0.5308627701049411,0.23560521371648757,0.2335320161785713,2
1769624100.0,89788.5,89921.0,89679.5,89745.0,383.14214743105737,3.0,0.45007957289576433,0.29187933982758535,0.25804108727665026,2
1769625000.0,89745.0,89787.5,89536.0,89609.0,373.73913690026757,3.0,0.16615169606165284,0.04045089511789043,0.7933974088204567,2
1769625900.0,89616.5,89635.0,89302.0,89503.0,370.82919855024846,3.0,0.08978441580421122,0.030556548935413774,0.8796590352603749,2
1769626800.0,89500.0,89699.0,89050.0,89345.5,390.698541510945,3.0,0.11882535341388895,0.019101146001938813,0.8620735005841723,0
1769627700.0,89345.5,89606.5,89246.5,89378.0,388.5057885458775,3.0,0.11729897926036537,0.023571872160539145,0.8591291485790955,0
1769628600.0,89379.0,89524.0,88982.5,89017.5,399.4339465068863,3.0,0.7054966335715824,0.14470835435056278,0.1497950120778548,0
1769629500.0,89030.0,89576.0,89008.5,89372.0,411.4386646135373,3.0,0.21768142278708144,0.015549741782011578,0.766768835430907,0
1769630400.0,89372.0,89605.0,89310.5,89558.0,403.0859028554275,3.0,0.3571696209337391,0.027132956916815516,0.6156974221494455,2
1769631300.0,89545.0,89882.0,89436.5,89771.5,406.11548122289696,3.0,0.3593429289404455,0.020215034303184,0.6204420367563706,2
1769632200.0,89771.5,89771.5,89109.0,89211.0,424.4286611355472,3.0,0.6132279650711426,0.14561162955235202,0.2411604053765052,2
1769633100.0,89204.0,89232.5,88973.0,89103.0,412.6480424830081,3.0,0.5451160315622209,0.16689072254290593,0.2879932458948733,2
1769634000.0,89156.5,89187.0,88839.0,89184.5,408.03032516279325,2.0,0.4056242741759699,0.2809848720849916,0.3133908537390386,2
1769634900.0,89184.5,89247.0,89109.5,89148.0,388.706730508308,2.0,0.2758611986949866,0.2977706569340099,0.4263681443710036,2
1769635800.0,89146.5,89458.5,89038.0,89393.0,390.97767832914315,2.0,0.14234512065966318,0.032904458651210534,0.8247504206891264,2
1769636700.0,89394.0,89456.0,89290.0,89369.0,374.90784416277575,2.0,0.11812182575931339,0.03598770994320948,0.8458904642974772,2
1769637600.0,89383.5,89447.0,89224.5,89255.0,364.0215695797204,2.0,0.3692731378773801,0.37597848218298696,0.2547483799396329,2
1769638500.0,89253.0,89256.5,89101.5,89256.5,349.09145746688324,2.0,0.32664803073744814,0.49958720955164243,0.1737647597109094,2
1769639400.0,89256.5,89271.5,89166.0,89229.0,331.6920676478202,2.0,0.24482837161854135,0.44807907503956973,0.3070925533418889,2
1769640300.0,89241.0,89390.0,89241.0,89356.5,319.4997771015473,2.0,0.19555247976208712,0.07038361563095957,0.7340639046069534,2
1769641200.0,89356.5,89431.0,89302.5,89312.5,305.8569358800082,3.0,0.29906864727214627,0.4674190111447653,0.23351234158308845,2
1769642100.0,89310.0,89441.0,89226.0,89261.5,299.3671547457219,3.0,0.23552238015685492,0.50583392662657,0.25864369321657504,2
1769643000.0,89261.5,89302.0,89167.5,89281.0,287.59092940674174,3.0,0.20956076795294432,0.6166650067348288,0.1737742253122269,2
1769643900.0,89273.5,89372.0,89197.0,89275.0,279.54872016340306,3.0,0.3083412469136871,0.5514408357611887,0.1402179173251242,2
1769644800.0,89272.0,89317.0,89058.5,89059.5,278.04524015173143,3.0,0.3215280718980969,0.45006563765670266,0.22840629044520047,2
1769645700.0,89060.0,89121.5,88967.5,89004.5,269.1848658551792,3.0,0.4507895641727782,0.3339963306130837,0.21521410521413806,2
1769646600.0,89005.0,89125.0,88936.0,88941.5,263.45737543695213,2.0,0.4973487500797402,0.3439205999345483,0.15873064998571146,2
1769647500.0,88941.5,89130.5,88870.0,89120.0,263.24613433431267,2.0,0.216376247137569,0.5452980231929371,0.23832572966949392,2
1769648400.0,89121.0,89139.0,88982.5,89078.0,255.62141045329034,2.0,0.3045841413331825,0.452794866767893,0.24262099189892442,2
1769649300.0,89078.0,89078.0,88573.0,88808.5,273.4341668494839,2.0,0.48419038386601326,0.30709781133553,0.20871180479845677,2
1769650200.0,88800.0,88865.5,88702.0,88810.0,265.58172636023505,2.0,0.4412134611345709,0.3838122762222956,0.17497426264313354,2
1769651100.0,88801.0,88873.0,88517.0,88570.5,272.0401744773611,2.0,0.33092418357657466,0.5377243503018715,0.13135146612155388,2
1769652000.0,88570.5,88731.0,88407.5,88660.0,275.71587630040676,2.0,0.43137598523580944,0.4063039797161876,0.16232003504800296,2
1769652900.0,88660.0,88703.0,88532.5,88581.5,268.20045656466345,2.0,0.4737957199765109,0.4015334261998458,0.12467085382364329,2
1769653800.0,88581.5,88583.0,88011.0,88118.0,289.9004239529018,2.0,0.34059087919202113,0.4638783447997419,0.19553077600823696,0
1769654700.0,88105.0,88114.0,87659.5,87866.0,301.94325081340884,2.0,0.3682268768764938,0.521157029926992,0.11061609319651429,0
1769655600.0,87871.0,88228.5,87731.5,88044.5,315.87587575530824,2.0,0.48360181928249624,0.4150919430340992,0.10130623768340447,0
1769656500.0,88054.0,88160.5,87948.5,88010.0,308.45617034421485,2.0,0.5484915317777608,0.38080577767665585,0.07070269054558337,0
1769657400.0,88008.5,88093.0,87919.0,88088.0,298.85215817677096,2.0,0.5034542087397563,0.41961347140555133,0.07693231985469241,0
1769658300.0,88088.0,88132.5,87938.0,88012.5,291.39843259271595,2.0,0.5140542812441274,0.4363663866461549,0.04957933210971777,0
1769659200.0,88017.5,88062.0,87931.0,87948.0,279.94140169323623,2.0,0.5232407285565914,0.407378867726028,0.06938040371738056,0
1769660100.0,87951.5,88043.0,87871.5,88042.0,272.1955872865765,2.0,0.5716147475329104,0.3390718364160478,0.08931341605104172,0
1769661000.0,88042.0,88219.0,88042.0,88134.0,265.39590248039246,2.0,0.4980240151710225,0.3457713858882472,0.15620459894073027,0
1769661900.0,88134.0,88318.0,88131.5,88280.0,259.76048087465017,2.0,0.489609272831471,0.3278735231772436,0.18251720399128538,0
1769662800.0,88279.0,88385.0,88233.5,88283.0,252.02758938360375,2.0,0.4520719471934051,0.3807753133667318,0.16715273943986297,0
1769663700.0,88283.0,88320.0,88161.5,88178.5,245.34704728477493,2.0,0.3500424684574847,0.49067706723371246,0.15928046430880283,0
1769664600.0,88179.5,88341.0,88174.5,88285.5,239.71511533586244,2.0,0.39446643351877847,0.411002358218077,0.19453120826314452,0
1769665500.0,88288.0,88288.5,88114.5,88158.5,235.02117852615797,2.0,0.4380986643554525,0.41614347518090183,0.14575786046364567,0
1769666400.0,88157.5,88289.5,88141.5,88224.5,228.80538006000384,2.0,0.3762862791018273,0.4961012954352628,0.1276124254629098,0
1769667300.0,88224.5,88280.5,88168.5,88256.5,220.46213862714643,2.0,0.32906787250986724,0.5112845162780063,0.1596476112121265,2
1769668200.0,88257.5,88309.0,88232.5,88301.0,210.17912872520742,2.0,0.3161814523521332,0.4744231496947025,0.20939539795316428,2
1769669100.0,88301.5,88308.5,88226.5,88290.5,201.0234766734069,2.0,0.2772659692706498,0.4909185306995183,0.23181550002983187,2
1769670000.0,88289.5,88361.5,88276.5,88303.0,192.73608548244928,2.0,0.33276756177331007,0.37451382536764344,0.2927186128590465,2
1769670900.0,88302.0,88316.5,88227.5,88239.5,185.32636509084577,2.0,0.2064725487407086,0.553450206044431,0.2400772452148605,0
1769671800.0,88239.5,88346.5,88221.0,88317.5,181.0530532986425,2.0,0.29603536001937375,0.28637105445752736,0.41759358552309883,2
1769672700.0,88316.5,88402.5,88259.0,88320.0,178.37069234873948,2.0,0.3341799077927848,0.29725940141667356,0.36856069079054166,2
1769673600.0,88319.0,88319.0,87915.5,87920.0,194.52278575240095,2.0,0.16496793099576357,0.6553442558138787,0.17968781319035765,1
1769674500.0,87919.0,88445.5,87874.5,88421.0,221.41401534151515,2.0,0.32286837456142875,0.2754689497295652,0.4016626757090061,2
1769675400.0,88422.0,88468.0,88064.5,88095.0,234.4201571028355,2.0,0.2012063684549967,0.48587545767475815,0.3129181738702453,2
1769676300.0,88094.0,88180.0,87900.5,88037.5,237.6401458812044,2.0,0.22251520624017238,0.43956646916839465,0.33791832459143306,2
1769677200.0,88036.0,88128.5,87958.5,87969.5,232.8087068896898,2.0,0.16170594086724754,0.40228373751288676,0.4360103216198657,2
1769678100.0,87969.5,88051.5,87968.0,87996.0,222.14379925471198,2.0,0.1843348883204251,0.516802460507364,0.29886265117221084,2
1769679000.0,87996.0,88100.0,87935.0,87998.5,218.06209930794682,2.0,0.25457215993187265,0.41540027488063963,0.33002756518748777,2
1769679900.0,87991.5,88001.0,87858.5,87859.5,212.66480650023632,2.0,0.1894151582721668,0.4297261773357961,0.38085866439203714,0
1769680800.0,87858.5,87955.0,87808.5,87904.5,207.9387488930766,2.0,0.3095347554051067,0.3501982288614107,0.34026701573348256,2
